2019-04-09 14:51:36 status unpacked python3.6-minimal:arm64 3.6.5-3
2019-04-09 14:51:36 configure libexpat1:arm64 2.2.5-3 2.2.5-3
2019-04-09 14:51:36 status unpacked libexpat1:arm64 2.2.5-3
2019-04-09 14:51:36 status half-configured libexpat1:arm64 2.2.5-3
2019-04-09 14:51:36 status installed libexpat1:arm64 2.2.5-3
2019-04-09 14:51:36 configure libssl1.1:arm64 1.1.0g-2ubuntu4 1.1.0g-2ubuntu4
2019-04-09 14:51:36 status unpacked libssl1.1:arm64 1.1.0g-2ubuntu4
2019-04-09 14:51:36 status half-configured libssl1.1:arm64 1.1.0g-2ubuntu4
2019-04-09 14:51:37 status installed libssl1.1:arm64 1.1.0g-2ubuntu4
2019-04-09 14:51:37 configure libpython3.6-minimal:arm64 3.6.5-3 3.6.5-3
2019-04-09 14:51:37 status unpacked libpython3.6-minimal:arm64 3.6.5-3
2019-04-09 14:51:37 status unpacked libpython3.6-minimal:arm64 3.6.5-3
2019-04-09 14:51:37 status half-configured libpython3.6-minimal:arm64 3.6.5-3
2019-04-09 14:51:37 status installed libpython3.6-minimal:arm64 3.6.5-3
2019-04-09 14:51:37 configure python3.6-minimal:arm64 3.6.5-3 3.6.5-3
2019-04-09 14:51:37 status unpacked python3.6-minimal:arm64 3.6.5-3
2019-04-09 14:51:37 status half-configured python3.6-minimal:arm64 3.6.5-3
2019-04-09 14:51:41 status installed python3.6-minimal:arm64 3.6.5-3
2019-04-09 14:51:41 configure python3-minimal:arm64 3.6.5-3 3.6.5-3
2019-04-09 14:51:41 status unpacked python3-minimal:arm64 3.6.5-3
2019-04-09 14:51:41 status half-configured python3-minimal:arm64 3.6.5-3
2019-04-09 14:51:43 status installed python3-minimal:arm64 3.6.5-3
2019-04-09 14:51:43 trigproc libc-bin:arm64 2.27-3ubuntu1 <none>
2019-04-09 14:51:43 status half-configured libc-bin:arm64 2.27-3ubuntu1
2019-04-09 14:51:43 status installed libc-bin:arm64 2.27-3ubuntu1
2019-04-09 14:52:21 startup archives install
2019-04-09 14:52:21 install adduser:all <none> 3.116ubuntu1
2019-04-09 14:52:21 status half-installed adduser:all 3.116ubuntu1
2019-04-09 14:52:21 status unpacked adduser:all 3.116ubuntu1
2019-04-09 14:52:21 status unpacked adduser:all 3.116ubuntu1
2019-04-09 14:52:21 install libapparmor1:arm64 <none> 2.12-4ubuntu5
2019-04-09 14:52:21 status triggers-pending libc-bin:arm64 2.27-3ubuntu1
2019-04-09 14:52:21 status half-installed libapparmor1:arm64 2.12-4ubuntu5
2019-04-09 14:52:21 status unpacked libapparmor1:arm64 2.12-4ubuntu5
2019-04-09 14:52:21 status unpacked libapparmor1:arm64 2.12-4ubuntu5
2019-04-09 14:52:21 install libargon2-0:arm64 <none> 0~20161029-1.1
2019-04-09 14:52:21 status half-installed libargon2-0:arm64 0~20161029-1.1
2019-04-09 14:52:22 status unpacked libargon2-0:arm64 0~20161029-1.1
2019-04-09 14:52:22 status unpacked libargon2-0:arm64 0~20161029-1.1
2019-04-09 14:52:22 install libcap2:arm64 <none> 1:2.25-1.2
2019-04-09 14:52:22 status half-installed libcap2:arm64 1:2.25-1.2
2019-04-09 14:52:22 status unpacked libcap2:arm64 1:2.25-1.2
2019-04-09 14:52:22 status unpacked libcap2:arm64 1:2.25-1.2
2019-04-09 14:52:22 install libcryptsetup12:arm64 <none> 2:2.0.2-1ubuntu1
2019-04-09 14:52:22 status half-installed libcryptsetup12:arm64 2:2.0.2-1ubuntu1
2019-04-09 14:52:22 status unpacked libcryptsetup12:arm64 2:2.0.2-1ubuntu1
2019-04-09 14:52:22 status unpacked libcryptsetup12:arm64 2:2.0.2-1ubuntu1
2019-04-09 14:52:22 install libdevmapper1.02.1:arm64 <none> 2:1.02.145-4.1ubuntu3
2019-04-09 14:52:22 status half-installed libdevmapper1.02.1:arm64 2:1.02.145-4.1ubuntu3
2019-04-09 14:52:22 status unpacked libdevmapper1.02.1:arm64 2:1.02.145-4.1ubuntu3
2019-04-09 14:52:22 status unpacked libdevmapper1.02.1:arm64 2:1.02.145-4.1ubuntu3
2019-04-09 14:52:23 install libidn11:arm64 <none> 1.33-2.1ubuntu1
2019-04-09 14:52:23 status half-installed libidn11:arm64 1.33-2.1ubuntu1
2019-04-09 14:52:23 status unpacked libidn11:arm64 1.33-2.1ubuntu1
2019-04-09 14:52:23 status unpacked libidn11:arm64 1.33-2.1ubuntu1
2019-04-09 14:52:23 install libip4tc0:arm64 <none> 1.6.1-2ubuntu2
2019-04-09 14:52:23 status half-installed libip4tc0:arm64 1.6.1-2ubuntu2
2019-04-09 14:52:23 status unpacked libip4tc0:arm64 1.6.1-2ubuntu2
2019-04-09 14:52:23 status unpacked libip4tc0:arm64 1.6.1-2ubuntu2
2019-04-09 14:52:23 install libjson-c3:arm64 <none> 0.12.1-1.3
2019-04-09 14:52:23 status half-installed libjson-c3:arm64 0.12.1-1.3
2019-04-09 14:52:23 status unpacked libjson-c3:arm64 0.12.1-1.3
2019-04-09 14:52:23 status unpacked libjson-c3:arm64 0.12.1-1.3
2019-04-09 14:52:23 install libkmod2:arm64 <none> 24-1ubuntu3
2019-04-09 14:52:23 status half-installed libkmod2:arm64 24-1ubuntu3
2019-04-09 14:52:24 status unpacked libkmod2:arm64 24-1ubuntu3
2019-04-09 14:52:24 status unpacked libkmod2:arm64 24-1ubuntu3
2019-04-09 14:52:24 install libseccomp2:arm64 <none> 2.3.1-2.1ubuntu4
2019-04-09 14:52:24 status half-installed libseccomp2:arm64 2.3.1-2.1ubuntu4
2019-04-09 14:52:24 status unpacked libseccomp2:arm64 2.3.1-2.1ubuntu4
2019-04-09 14:52:24 status unpacked libseccomp2:arm64 2.3.1-2.1ubuntu4
2019-04-09 14:52:24 install systemd:arm64 <none> 237-3ubuntu10
2019-04-09 14:52:24 status half-installed systemd:arm64 237-3ubuntu10
2019-04-09 14:52:26 status unpacked systemd:arm64 237-3ubuntu10
2019-04-09 14:52:26 status unpacked systemd:arm64 237-3ubuntu10
2019-04-09 14:52:26 configure adduser:all 3.116ubuntu1 3.116ubuntu1
2019-04-09 14:52:26 status unpacked adduser:all 3.116ubuntu1
2019-04-09 14:52:26 status unpacked adduser:all 3.116ubuntu1
2019-04-09 14:52:26 status half-configured adduser:all 3.116ubuntu1
2019-04-09 14:52:27 status installed adduser:all 3.116ubuntu1
2019-04-09 14:52:27 configure libapparmor1:arm64 2.12-4ubuntu5 2.12-4ubuntu5
2019-04-09 14:52:27 status unpacked libapparmor1:arm64 2.12-4ubuntu5
2019-04-09 14:52:27 status half-configured libapparmor1:arm64 2.12-4ubuntu5
2019-04-09 14:52:27 status installed libapparmor1:arm64 2.12-4ubuntu5
2019-04-09 14:52:27 configure libargon2-0:arm64 0~20161029-1.1 0~20161029-1.1
2019-04-09 14:52:27 status unpacked libargon2-0:arm64 0~20161029-1.1
2019-04-09 14:52:27 status half-configured libargon2-0:arm64 0~20161029-1.1
2019-04-09 14:52:27 status installed libargon2-0:arm64 0~20161029-1.1
2019-04-09 14:52:27 configure libcap2:arm64 1:2.25-1.2 1:2.25-1.2
2019-04-09 14:52:27 status unpacked libcap2:arm64 1:2.25-1.2
2019-04-09 14:52:27 status half-configured libcap2:arm64 1:2.25-1.2
2019-04-09 14:52:27 status installed libcap2:arm64 1:2.25-1.2
2019-04-09 14:52:27 configure libdevmapper1.02.1:arm64 2:1.02.145-4.1ubuntu3 2:1.02.145-4.1ubuntu3
2019-04-09 14:52:27 status unpacked libdevmapper1.02.1:arm64 2:1.02.145-4.1ubuntu3
2019-04-09 14:52:27 status half-configured libdevmapper1.02.1:arm64 2:1.02.145-4.1ubuntu3
2019-04-09 14:52:27 status installed libdevmapper1.02.1:arm64 2:1.02.145-4.1ubuntu3
2019-04-09 14:52:27 configure libidn11:arm64 1.33-2.1ubuntu1 1.33-2.1ubuntu1
2019-04-09 14:52:27 status unpacked libidn11:arm64 1.33-2.1ubuntu1
2019-04-09 14:52:27 status half-configured libidn11:arm64 1.33-2.1ubuntu1
2019-04-09 14:52:27 status installed libidn11:arm64 1.33-2.1ubuntu1
2019-04-09 14:52:27 configure libip4tc0:arm64 1.6.1-2ubuntu2 1.6.1-2ubuntu2
2019-04-09 14:52:27 status unpacked libip4tc0:arm64 1.6.1-2ubuntu2
2019-04-09 14:52:27 status half-configured libip4tc0:arm64 1.6.1-2ubuntu2
2019-04-09 14:52:27 status installed libip4tc0:arm64 1.6.1-2ubuntu2
2019-04-09 14:52:27 configure libjson-c3:arm64 0.12.1-1.3 0.12.1-1.3
2019-04-09 14:52:27 status unpacked libjson-c3:arm64 0.12.1-1.3
2019-04-09 14:52:27 status half-configured libjson-c3:arm64 0.12.1-1.3
2019-04-09 14:52:27 status installed libjson-c3:arm64 0.12.1-1.3
2019-04-09 14:52:27 configure libkmod2:arm64 24-1ubuntu3 24-1ubuntu3
2019-04-09 14:52:27 status unpacked libkmod2:arm64 24-1ubuntu3
2019-04-09 14:52:27 status half-configured libkmod2:arm64 24-1ubuntu3
2019-04-09 14:52:27 status installed libkmod2:arm64 24-1ubuntu3
2019-04-09 14:52:27 configure libseccomp2:arm64 2.3.1-2.1ubuntu4 2.3.1-2.1ubuntu4
2019-04-09 14:52:27 status unpacked libseccomp2:arm64 2.3.1-2.1ubuntu4
2019-04-09 14:52:27 status half-configured libseccomp2:arm64 2.3.1-2.1ubuntu4
2019-04-09 14:52:27 status installed libseccomp2:arm64 2.3.1-2.1ubuntu4
2019-04-09 14:52:27 configure libcryptsetup12:arm64 2:2.0.2-1ubuntu1 2:2.0.2-1ubuntu1
2019-04-09 14:52:27 status unpacked libcryptsetup12:arm64 2:2.0.2-1ubuntu1
2019-04-09 14:52:27 status half-configured libcryptsetup12:arm64 2:2.0.2-1ubuntu1
2019-04-09 14:52:27 status installed libcryptsetup12:arm64 2:2.0.2-1ubuntu1
2019-04-09 14:52:27 configure systemd:arm64 237-3ubuntu10 237-3ubuntu10
2019-04-09 14:52:27 status unpacked systemd:arm64 237-3ubuntu10
2019-04-09 14:52:27 status unpacked systemd:arm64 237-3ubuntu10
2019-04-09 14:52:27 status unpacked systemd:arm64 237-3ubuntu10
2019-04-09 14:52:27 status unpacked systemd:arm64 237-3ubuntu10
2019-04-09 14:52:27 status unpacked systemd:arm64 237-3ubuntu10
2019-04-09 14:52:27 status unpacked systemd:arm64 237-3ubuntu10
2019-04-09 14:52:27 status unpacked systemd:arm64 237-3ubuntu10
2019-04-09 14:52:27 status unpacked systemd:arm64 237-3ubuntu10
2019-04-09 14:52:27 status unpacked systemd:arm64 237-3ubuntu10
2019-04-09 14:52:28 status unpacked systemd:arm64 237-3ubuntu10
2019-04-09 14:52:28 status half-configured systemd:arm64 237-3ubuntu10
2019-04-09 14:52:31 status installed systemd:arm64 237-3ubuntu10
2019-04-09 14:52:31 trigproc libc-bin:arm64 2.27-3ubuntu1 <none>
2019-04-09 14:52:31 status half-configured libc-bin:arm64 2.27-3ubuntu1
2019-04-09 14:52:31 status installed libc-bin:arm64 2.27-3ubuntu1
2019-04-09 14:53:15 startup archives install
2019-04-09 14:53:15 install systemd-sysv:arm64 <none> 237-3ubuntu10
2019-04-09 14:53:15 status half-installed systemd-sysv:arm64 237-3ubuntu10
2019-04-09 14:53:15 status unpacked systemd-sysv:arm64 237-3ubuntu10
2019-04-09 14:53:15 status unpacked systemd-sysv:arm64 237-3ubuntu10
2019-04-09 14:53:15 configure systemd-sysv:arm64 237-3ubuntu10 237-3ubuntu10
2019-04-09 14:53:15 status unpacked systemd-sysv:arm64 237-3ubuntu10
2019-04-09 14:53:15 status half-configured systemd-sysv:arm64 237-3ubuntu10
2019-04-09 14:53:15 status installed systemd-sysv:arm64 237-3ubuntu10
2019-04-09 14:53:18 startup archives unpack
2019-04-09 14:53:18 install apt:arm64 <none> 1.6.1
2019-04-09 14:53:18 status triggers-pending libc-bin:arm64 2.27-3ubuntu1
2019-04-09 14:53:18 status half-installed apt:arm64 1.6.1
2019-04-09 14:53:18 status unpacked apt:arm64 1.6.1
2019-04-09 14:53:18 status unpacked apt:arm64 1.6.1
2019-04-09 14:53:19 install apt-utils:arm64 <none> 1.6.1
2019-04-09 14:53:19 status half-installed apt-utils:arm64 1.6.1
2019-04-09 14:53:19 status unpacked apt-utils:arm64 1.6.1
2019-04-09 14:53:19 status unpacked apt-utils:arm64 1.6.1
2019-04-09 14:53:19 install autoconf:all <none> 2.69-11
2019-04-09 14:53:19 status half-installed autoconf:all 2.69-11
2019-04-09 14:53:19 status unpacked autoconf:all 2.69-11
2019-04-09 14:53:19 status unpacked autoconf:all 2.69-11
2019-04-09 14:53:19 install automake:all <none> 1:1.15.1-3ubuntu2
2019-04-09 14:53:19 status half-installed automake:all 1:1.15.1-3ubuntu2
2019-04-09 14:53:20 status unpacked automake:all 1:1.15.1-3ubuntu2
2019-04-09 14:53:20 status unpacked automake:all 1:1.15.1-3ubuntu2
2019-04-09 14:53:20 install autopoint:all <none> 0.19.8.1-6
2019-04-09 14:53:20 status half-installed autopoint:all 0.19.8.1-6
2019-04-09 14:53:20 status unpacked autopoint:all 0.19.8.1-6
2019-04-09 14:53:20 status unpacked autopoint:all 0.19.8.1-6
2019-04-09 14:53:20 install autotools-dev:all <none> 20180224.1
2019-04-09 14:53:20 status half-installed autotools-dev:all 20180224.1
2019-04-09 14:53:20 status unpacked autotools-dev:all 20180224.1
2019-04-09 14:53:20 status unpacked autotools-dev:all 20180224.1
2019-04-09 14:53:20 install binutils:arm64 <none> 2.30-15ubuntu1
2019-04-09 14:53:20 status half-installed binutils:arm64 2.30-15ubuntu1
2019-04-09 14:53:20 status unpacked binutils:arm64 2.30-15ubuntu1
2019-04-09 14:53:20 status unpacked binutils:arm64 2.30-15ubuntu1
2019-04-09 14:53:20 install binutils-aarch64-linux-gnu:arm64 <none> 2.30-15ubuntu1
2019-04-09 14:53:20 status half-installed binutils-aarch64-linux-gnu:arm64 2.30-15ubuntu1
2019-04-09 14:53:21 status unpacked binutils-aarch64-linux-gnu:arm64 2.30-15ubuntu1
2019-04-09 14:53:21 status unpacked binutils-aarch64-linux-gnu:arm64 2.30-15ubuntu1
2019-04-09 14:53:22 install binutils-common:arm64 <none> 2.30-15ubuntu1
2019-04-09 14:53:22 status half-installed binutils-common:arm64 2.30-15ubuntu1
2019-04-09 14:53:22 status unpacked binutils-common:arm64 2.30-15ubuntu1
2019-04-09 14:53:22 status unpacked binutils-common:arm64 2.30-15ubuntu1
2019-04-09 14:53:22 install bsdmainutils:arm64 <none> 11.1.2ubuntu1
2019-04-09 14:53:22 status half-installed bsdmainutils:arm64 11.1.2ubuntu1
2019-04-09 14:53:22 status unpacked bsdmainutils:arm64 11.1.2ubuntu1
2019-04-09 14:53:22 status unpacked bsdmainutils:arm64 11.1.2ubuntu1
2019-04-09 14:53:22 install build-essential:arm64 <none> 12.4ubuntu1
2019-04-09 14:53:22 status half-installed build-essential:arm64 12.4ubuntu1
2019-04-09 14:53:22 status unpacked build-essential:arm64 12.4ubuntu1
2019-04-09 14:53:22 status unpacked build-essential:arm64 12.4ubuntu1
2019-04-09 14:53:22 install busybox-initramfs:arm64 <none> 1:1.27.2-2ubuntu3
2019-04-09 14:53:22 status half-installed busybox-initramfs:arm64 1:1.27.2-2ubuntu3
2019-04-09 14:53:22 status unpacked busybox-initramfs:arm64 1:1.27.2-2ubuntu3
2019-04-09 14:53:23 status unpacked busybox-initramfs:arm64 1:1.27.2-2ubuntu3
2019-04-09 14:53:23 install bzip2:arm64 <none> 1.0.6-8.1
2019-04-09 14:53:23 status half-installed bzip2:arm64 1.0.6-8.1
2019-04-09 14:53:23 status unpacked bzip2:arm64 1.0.6-8.1
2019-04-09 14:53:23 status unpacked bzip2:arm64 1.0.6-8.1
2019-04-09 14:53:23 install ca-certificates:all <none> 20180409
2019-04-09 14:53:23 status half-installed ca-certificates:all 20180409
2019-04-09 14:53:23 status unpacked ca-certificates:all 20180409
2019-04-09 14:53:23 status unpacked ca-certificates:all 20180409
2019-04-09 14:53:23 install console-setup:all <none> 1.178ubuntu2
2019-04-09 14:53:23 status half-installed console-setup:all 1.178ubuntu2
2019-04-09 14:53:24 status unpacked console-setup:all 1.178ubuntu2
2019-04-09 14:53:24 status unpacked console-setup:all 1.178ubuntu2
2019-04-09 14:53:24 install console-setup-linux:all <none> 1.178ubuntu2
2019-04-09 14:53:24 status half-installed console-setup-linux:all 1.178ubuntu2
2019-04-09 14:53:24 status triggers-pending systemd:arm64 237-3ubuntu10
2019-04-09 14:53:24 status unpacked console-setup-linux:all 1.178ubuntu2
2019-04-09 14:53:24 status unpacked console-setup-linux:all 1.178ubuntu2
2019-04-09 14:53:24 install cpio:arm64 <none> 2.12+dfsg-6
2019-04-09 14:53:24 status half-installed cpio:arm64 2.12+dfsg-6
2019-04-09 14:53:24 status unpacked cpio:arm64 2.12+dfsg-6
2019-04-09 14:53:24 status unpacked cpio:arm64 2.12+dfsg-6
2019-04-09 14:53:25 install cpp:arm64 <none> 4:7.3.0-3ubuntu2
2019-04-09 14:53:25 status half-installed cpp:arm64 4:7.3.0-3ubuntu2
2019-04-09 14:53:25 status unpacked cpp:arm64 4:7.3.0-3ubuntu2
2019-04-09 14:53:25 status unpacked cpp:arm64 4:7.3.0-3ubuntu2
2019-04-09 14:53:25 install cpp-7:arm64 <none> 7.3.0-16ubuntu3
2019-04-09 14:53:25 status half-installed cpp-7:arm64 7.3.0-16ubuntu3
2019-04-09 14:53:26 status unpacked cpp-7:arm64 7.3.0-16ubuntu3
2019-04-09 14:53:26 status unpacked cpp-7:arm64 7.3.0-16ubuntu3
2019-04-09 14:53:27 install cron:arm64 <none> 3.0pl1-128.1ubuntu1
2019-04-09 14:53:27 status half-installed cron:arm64 3.0pl1-128.1ubuntu1
2019-04-09 14:53:27 status unpacked cron:arm64 3.0pl1-128.1ubuntu1
2019-04-09 14:53:27 status unpacked cron:arm64 3.0pl1-128.1ubuntu1
2019-04-09 14:53:27 install dbus:arm64 <none> 1.12.2-1ubuntu1
2019-04-09 14:53:27 status half-installed dbus:arm64 1.12.2-1ubuntu1
2019-04-09 14:53:27 status unpacked dbus:arm64 1.12.2-1ubuntu1
2019-04-09 14:53:27 status unpacked dbus:arm64 1.12.2-1ubuntu1
2019-04-09 14:53:27 install debconf-i18n:all <none> 1.5.66
2019-04-09 14:53:27 status half-installed debconf-i18n:all 1.5.66
2019-04-09 14:53:27 status unpacked debconf-i18n:all 1.5.66
2019-04-09 14:53:27 status unpacked debconf-i18n:all 1.5.66
2019-04-09 14:53:28 install debhelper:all <none> 11.1.6ubuntu1
2019-04-09 14:53:28 status half-installed debhelper:all 11.1.6ubuntu1
2019-04-09 14:53:28 status unpacked debhelper:all 11.1.6ubuntu1
2019-04-09 14:53:28 status unpacked debhelper:all 11.1.6ubuntu1
2019-04-09 14:53:28 install dh-autoreconf:all <none> 17
2019-04-09 14:53:28 status half-installed dh-autoreconf:all 17
2019-04-09 14:53:28 status unpacked dh-autoreconf:all 17
2019-04-09 14:53:28 status unpacked dh-autoreconf:all 17
2019-04-09 14:53:28 install dh-strip-nondeterminism:all <none> 0.040-1.1~build1
2019-04-09 14:53:28 status half-installed dh-strip-nondeterminism:all 0.040-1.1~build1
2019-04-09 14:53:28 status unpacked dh-strip-nondeterminism:all 0.040-1.1~build1
2019-04-09 14:53:28 status unpacked dh-strip-nondeterminism:all 0.040-1.1~build1
2019-04-09 14:53:28 install dirmngr:arm64 <none> 2.2.4-1ubuntu1
2019-04-09 14:53:28 status half-installed dirmngr:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:29 status unpacked dirmngr:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:29 status unpacked dirmngr:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:29 install distro-info-data:all <none> 0.37
2019-04-09 14:53:29 status half-installed distro-info-data:all 0.37
2019-04-09 14:53:29 status unpacked distro-info-data:all 0.37
2019-04-09 14:53:29 status unpacked distro-info-data:all 0.37
2019-04-09 14:53:29 install dmsetup:arm64 <none> 2:1.02.145-4.1ubuntu3
2019-04-09 14:53:29 status half-installed dmsetup:arm64 2:1.02.145-4.1ubuntu3
2019-04-09 14:53:29 status unpacked dmsetup:arm64 2:1.02.145-4.1ubuntu3
2019-04-09 14:53:29 status unpacked dmsetup:arm64 2:1.02.145-4.1ubuntu3
2019-04-09 14:53:29 install dpkg-dev:all <none> 1.19.0.5ubuntu2
2019-04-09 14:53:29 status half-installed dpkg-dev:all 1.19.0.5ubuntu2
2019-04-09 14:53:29 status unpacked dpkg-dev:all 1.19.0.5ubuntu2
2019-04-09 14:53:29 status unpacked dpkg-dev:all 1.19.0.5ubuntu2
2019-04-09 14:53:29 install eject:arm64 <none> 2.1.5+deb1+cvs20081104-13.2
2019-04-09 14:53:29 status half-installed eject:arm64 2.1.5+deb1+cvs20081104-13.2
2019-04-09 14:53:29 status unpacked eject:arm64 2.1.5+deb1+cvs20081104-13.2
2019-04-09 14:53:29 status unpacked eject:arm64 2.1.5+deb1+cvs20081104-13.2
2019-04-09 14:53:30 install fakeroot:arm64 <none> 1.22-2ubuntu1
2019-04-09 14:53:30 status half-installed fakeroot:arm64 1.22-2ubuntu1
2019-04-09 14:53:30 status unpacked fakeroot:arm64 1.22-2ubuntu1
2019-04-09 14:53:30 status unpacked fakeroot:arm64 1.22-2ubuntu1
2019-04-09 14:53:30 install file:arm64 <none> 1:5.32-2
2019-04-09 14:53:30 status half-installed file:arm64 1:5.32-2
2019-04-09 14:53:30 status unpacked file:arm64 1:5.32-2
2019-04-09 14:53:30 status unpacked file:arm64 1:5.32-2
2019-04-09 14:53:30 install g++:arm64 <none> 4:7.3.0-3ubuntu2
2019-04-09 14:53:30 status half-installed g++:arm64 4:7.3.0-3ubuntu2
2019-04-09 14:53:30 status unpacked g++:arm64 4:7.3.0-3ubuntu2
2019-04-09 14:53:30 status unpacked g++:arm64 4:7.3.0-3ubuntu2
2019-04-09 14:53:30 install g++-7:arm64 <none> 7.3.0-16ubuntu3
2019-04-09 14:53:30 status half-installed g++-7:arm64 7.3.0-16ubuntu3
2019-04-09 14:53:32 status unpacked g++-7:arm64 7.3.0-16ubuntu3
2019-04-09 14:53:32 status unpacked g++-7:arm64 7.3.0-16ubuntu3
2019-04-09 14:53:32 install gcc:arm64 <none> 4:7.3.0-3ubuntu2
2019-04-09 14:53:32 status half-installed gcc:arm64 4:7.3.0-3ubuntu2
2019-04-09 14:53:32 status unpacked gcc:arm64 4:7.3.0-3ubuntu2
2019-04-09 14:53:32 status unpacked gcc:arm64 4:7.3.0-3ubuntu2
2019-04-09 14:53:32 install gcc-7:arm64 <none> 7.3.0-16ubuntu3
2019-04-09 14:53:32 status half-installed gcc-7:arm64 7.3.0-16ubuntu3
2019-04-09 14:53:34 status unpacked gcc-7:arm64 7.3.0-16ubuntu3
2019-04-09 14:53:34 status unpacked gcc-7:arm64 7.3.0-16ubuntu3
2019-04-09 14:53:34 install gcc-7-base:arm64 <none> 7.3.0-16ubuntu3
2019-04-09 14:53:34 status half-installed gcc-7-base:arm64 7.3.0-16ubuntu3
2019-04-09 14:53:34 status unpacked gcc-7-base:arm64 7.3.0-16ubuntu3
2019-04-09 14:53:34 status unpacked gcc-7-base:arm64 7.3.0-16ubuntu3
2019-04-09 14:53:34 install gettext:arm64 <none> 0.19.8.1-6
2019-04-09 14:53:34 status half-installed gettext:arm64 0.19.8.1-6
2019-04-09 14:53:35 status unpacked gettext:arm64 0.19.8.1-6
2019-04-09 14:53:35 status unpacked gettext:arm64 0.19.8.1-6
2019-04-09 14:53:35 install gettext-base:arm64 <none> 0.19.8.1-6
2019-04-09 14:53:35 status half-installed gettext-base:arm64 0.19.8.1-6
2019-04-09 14:53:35 status unpacked gettext-base:arm64 0.19.8.1-6
2019-04-09 14:53:35 status unpacked gettext-base:arm64 0.19.8.1-6
2019-04-09 14:53:35 install gir1.2-glib-2.0:arm64 <none> 1.56.1-1
2019-04-09 14:53:35 status half-installed gir1.2-glib-2.0:arm64 1.56.1-1
2019-04-09 14:53:35 status unpacked gir1.2-glib-2.0:arm64 1.56.1-1
2019-04-09 14:53:35 status unpacked gir1.2-glib-2.0:arm64 1.56.1-1
2019-04-09 14:53:35 install gnupg:arm64 <none> 2.2.4-1ubuntu1
2019-04-09 14:53:35 status half-installed gnupg:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:35 status unpacked gnupg:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:35 status unpacked gnupg:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:35 install gnupg-l10n:all <none> 2.2.4-1ubuntu1
2019-04-09 14:53:35 status half-installed gnupg-l10n:all 2.2.4-1ubuntu1
2019-04-09 14:53:35 status unpacked gnupg-l10n:all 2.2.4-1ubuntu1
2019-04-09 14:53:35 status unpacked gnupg-l10n:all 2.2.4-1ubuntu1
2019-04-09 14:53:36 install gnupg-utils:arm64 <none> 2.2.4-1ubuntu1
2019-04-09 14:53:36 status half-installed gnupg-utils:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:36 status unpacked gnupg-utils:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:36 status unpacked gnupg-utils:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:36 install gpg:arm64 <none> 2.2.4-1ubuntu1
2019-04-09 14:53:36 status half-installed gpg:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:36 status unpacked gpg:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:36 status unpacked gpg:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:36 install gpg-agent:arm64 <none> 2.2.4-1ubuntu1
2019-04-09 14:53:36 status half-installed gpg-agent:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:36 status unpacked gpg-agent:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:36 status unpacked gpg-agent:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:36 install gpg-wks-client:arm64 <none> 2.2.4-1ubuntu1
2019-04-09 14:53:36 status half-installed gpg-wks-client:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:36 status unpacked gpg-wks-client:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:36 status unpacked gpg-wks-client:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:36 install gpg-wks-server:arm64 <none> 2.2.4-1ubuntu1
2019-04-09 14:53:36 status half-installed gpg-wks-server:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:37 status unpacked gpg-wks-server:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:37 status unpacked gpg-wks-server:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:37 install gpgconf:arm64 <none> 2.2.4-1ubuntu1
2019-04-09 14:53:37 status half-installed gpgconf:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:37 status unpacked gpgconf:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:37 status unpacked gpgconf:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:37 install gpgsm:arm64 <none> 2.2.4-1ubuntu1
2019-04-09 14:53:37 status half-installed gpgsm:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:37 status unpacked gpgsm:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:37 status unpacked gpgsm:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:37 install gpgv:arm64 <none> 2.2.4-1ubuntu1
2019-04-09 14:53:37 status half-installed gpgv:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:37 status unpacked gpgv:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:37 status unpacked gpgv:arm64 2.2.4-1ubuntu1
2019-04-09 14:53:37 install groff-base:arm64 <none> 1.22.3-10
2019-04-09 14:53:37 status half-installed groff-base:arm64 1.22.3-10
